sample,factor,fastq_1,fastq_2
PMBR-Biofilm-FeedCorner,101,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-Biofilm-FeedCorner_S29_L001_R1_HRremoved_raw.fastq.gz,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-Biofilm-FeedCorner_S29_L001_R2_HRremoved_raw.fastq.gz
PMBR-Biofilm-FloatSwitch,101,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-Biofilm-FloatSwitch_S27_L001_R1_HRremoved_raw.fastq.gz,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-Biofilm-FloatSwitch_S27_L001_R2_HRremoved_raw.fastq.gz
PMBR-Biofilm-RecircCorner,101,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-Biofilm-RecircCorner_S28_L001_R1_HRremoved_raw.fastq.gz,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-Biofilm-RecircCorner_S28_L001_R2_HRremoved_raw.fastq.gz
PMBR-MotherCulture-A,0,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-MotherCulture-A_S5_L001_R1_HRremoved_raw.fastq.gz,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-MotherCulture-A_S5_L001_R2_HRremoved_raw.fastq.gz
PMBR-MotherCulture-B,0,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-MotherCulture-B_S6_L001_R1_HRremoved_raw.fastq.gz,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-MotherCulture-B_S6_L001_R2_HRremoved_raw.fastq.gz
PMBR-MotherCulture-C,0,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-MotherCulture-C_S7_L001_R1_HRremoved_raw.fastq.gz,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-MotherCulture-C_S7_L001_R2_HRremoved_raw.fastq.gz
PMBR-ReactorContents-Peak-A,101,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-ReactorContents-Peak-A_S11_L001_R1_HRremoved_raw.fastq.gz,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-ReactorContents-Peak-A_S11_L001_R2_HRremoved_raw.fastq.gz
PMBR-ReactorContents-Peak-B,101,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-ReactorContents-Peak-B_S12_L001_R1_HRremoved_raw.fastq.gz,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-ReactorContents-Peak-B_S12_L001_R2_HRremoved_raw.fastq.gz
PMBR-ReactorContents-Peak-C,101,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-ReactorContents-Peak-C_S26_L001_R1_HRremoved_raw.fastq.gz,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-ReactorContents-Peak-C_S26_L001_R2_HRremoved_raw.fastq.gz
PMBR-ReactorContents-Post-A,161,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-ReactorContents-Post-A_S8_L001_R1_HRremoved_raw.fastq.gz,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-ReactorContents-Post-A_S8_L001_R2_HRremoved_raw.fastq.gz
PMBR-ReactorContents-Post-B,161,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-ReactorContents-Post-B_S9_L001_R1_HRremoved_raw.fastq.gz,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-ReactorContents-Post-B_S9_L001_R2_HRremoved_raw.fastq.gz
PMBR-ReactorContents-Post-C,161,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-ReactorContents-Post-C_S10_L001_R1_HRremoved_raw.fastq.gz,/home/kmanna/Documents/GitHub/EPSCoR-Microbiome-Pathway/data/osd-809/GLDS-696_metagenomics_PMBR-ReactorContents-Post-C_S10_L001_R2_HRremoved_raw.fastq.gz
